Code,Description
800,FRACTURE OF VAULT OF SKULL
800.0,CLOSED WITHOUT MENTION OF INTRACRANIAL INJURY
800.1,CLOSED WITH INTRACRANIAL INJURY
800.2,OPEN WITHOUT MENTION OF INTRACRANIAL INJURY
800.3,OPEN WITH INTRACRANIAL INJURY
801,FRACTURE OF BASE OF SKULL
801.0,CLOSED WITHOUT MENTION OF INTRACRANIAL INJURY
801.1,CLOSED WITH INTRACRANIAL INJURY
801.2,OPEN WITHOUT MENTION OF INTRACRANIAL INJURY
801.3,OPEN WITH INTRACRANIAL INJURY
802,FRACTURE OF FACE BONES
802.0,"NASAL BONES, CLOSED"
802.1,"NASAL BONES, OPEN"
802.2,"MANDIBLE, CLOSED"
802.3,"MANDIBLE, OPEN"
802.4,"MALAR AND MAXILLARY BONES, CLOSED"
802.5,"MALAR AND MAXILLARY BONES, OPEN"
802.6,"ORBITAL FLOOR (BLOW-OUT), CLOSED"
802.7,"ORBITAL FLOOR (BLOW-OUT), OPEN"
802.8,"OTHER FACIAL BONES, CLOSED"
802.9,"OTHER FACIAL BONES, OPEN"
803,OTHER AND UNQUALIFIED SKULL FRACTURES
803.0,CLOSED WITHOUT MENTION OF INTRACRANIAL INJURY
803.1,CLOSED WITH INTRACRANIAL INJURY
803.2,OPEN WITHOUT MENTION OF INTRACRANIAL INJURY
803.3,OPEN WITH INTRACRANIAL INJURY
804,MULTIPLE FRACTURES INVOLVING SKULL OR FACE WITH OTHER BONES
804.0,CLOSED WITHOUT MENTION OF INTRACRANIAL INJURY
804.1,CLOSED WITH INTRACRANIAL INJURY
804.2,OPEN WITHOUT MENTION OF INTRACRANIAL INJURY
804.3,OPEN WITH INTRACRANIAL INJURY
805,FRACTURE OF VERTEBRAL COLUMN WITHOUT MENTION OF SPINAL CORD LESION
805.0,"CERVICAL, CLOSED"
805.1,"CERVICAL, OPEN"
805.2,"DORSAL (THORACIC), CLOSED"
805.3,"DORSAL (THORACIC), OPEN"
805.4,"LUMBAR, CLOSED"
805.5,"LUMBAR, OPEN"
805.6,"SACRUM AND COCCYX, CLOSED"
805.7,"SACRUM AND COCCYX, OPEN"
805.8,"UNSPECIFIED, CLOSED"
805.9,"UNSPECIFIED, OPEN"
806,FRACTURE OF VERTEBRAL COLUMN WITH SPINAL CORD LESION
806.0,"CERVICAL, CLOSED"
806.1,"CERVICAL, OPEN"
806.2,"DORSAL (THORACIC), CLOSED"
806.3,"DORSAL (THORACIC), OPEN"
806.4,"LUMBAR, CLOSED"
806.5,"LUMBAR, OPEN"
806.6,"SACRUM AND COCCYX, CLOSED"
806.7,"SACRUM AND COCCYX, OPEN"
806.8,"UNSPECIFIED, CLOSED"
806.9,"UNSPECIFIED, OPEN"
807,"FRACTURE OF RIB(S), STERNUM, LARYNX AND TRACHEA"
807.0,"RIB(S), CLOSED"
807.1,"RIB(S), OPEN"
807.2,"STERNUM, CLOSED"
807.3,"STERNUM, OPEN"
807.4,FLAIL CHEST
807.5,"LARYNX AND TRACHEA, CLOSED"
807.6,"LARYNX AND TRACHEA, OPEN"
808,FRACTURE OF PELVIS
808.0,"ACETABULUM, CLOSED"
808.1,"ACETABULUM, OPEN"
808.2,"PUBIS, CLOSED"
808.3,"PUBIS, OPEN"
808.4,"OTHER SPECIFIED PART, CLOSED"
808.5,"OTHER SPECIFIED PART, OPEN"
808.8,"UNSPECIFIED, CLOSED"
808.9,"UNSPECIFIED, OPEN"
809,ILL-DEFINED FRACTURES OF TRUNK
809.0,"FRACTURE OF TRUNK, CLOSED"
809.1,"FRACTURE OF TRUNK, OPEN"
810,FRACTURE OF CLAVICLE
810.0,CLOSED
810.1,OPEN
811,FRACTURE OF SCAPULA
811.0,CLOSED
811.1,OPEN
812,FRACTURE OF HUMERUS
812.0,"UPPER END, CLOSED"
812.1,"UPPER END, OPEN"
812.2,"SHAFT OR UNSPECIFIED PART, CLOSED"
812.3,"SHAFT OR UNSPECIFIED PART, OPEN"
812.4,"LOWER END, CLOSED"
812.5,"LOWER END, OPEN"
813,FRACTURE OF RADIUS AND ULNA
8130,"UPPER END OR UNSPECIFIED PART, CLOSED"
813.1,"UPPER END OR UNSPECIFIED PART, OPEN"
813.2,"SHAFT, CLOSED"
813.3,"SHAFT, OPEN"
813.4,"LOWER END, CLOSED"
813.5,"LOWER END, OPEN"
814,FRACTURE OF CARPAL BONE(S)
814.0,CLOSED
814.1,OPEN
815,FRACTURE OF METACARPAL BONE(S)
815.0,CLOSED
815.1,OPEN
816,FRACTURE OF ONE OR MORE PHALANGES OF HAND
816.0,CLOSED
816.1,OPEN
817,MULTIPLE FRACTURES OF HAND BONES
817.0,CLOSED
817.1,OPEN
818,ILL-DEFINED FRACTURES OF UPPER LIMB
818.0,CLOSED
818.1,OPEN
819,"MULTIPLE FRACTURES INVOLVING BOTH UPPER LIMBS, AND UPPER LIMB"
819,WITH RIB(S) AND STERNUM
819.0,CLOSED
819.1,OPEN
820,FRACTURE OF NECK OF FEMUR
820.0,"TRANSCERVICAL FRACTURE, CLOSED"
820.1,"TRANSCERVICAL FRACTURE, OPEN"
820.2,"PERTROCHANTERIC FRACTURE, CLOSED"
820.3,"PERTROCHANTERIC FRACTURE, OPEN"
820.8,"UNSPECIFIED PART, CLOSED"
820.9,"UNSPECIFIED PART, OPEN"
821,FRACTURE OF OTHER AND UNSPECIFIED PARTS OF FEMUR
821.0,"SHAFT OR UNSPECIFIED PART, CLOSED"
821.1,"SHAFT OR UNSPECIFIED PART, OPEN"
821.2,"LOWER END, CLOSED"
821.3,"LOWER END, OPEN"
822,FRACTURE OF PATELLA
822.0,CLOSED
822.1,OPEN
823,FRACTURE OF TIBIA AND FIBULA
823.0,"UPPER END OR UNSPECIFIED PART, CLOSED"
823.1,"UPPER END OR UNSPECIFIED PART, OPEN"
823.2,"SHAFT, CLOSED"
823.3,"SHAFT, OPEN"
824,FRACTURE OF ANKLE
824.0,"MEDIAL MALLEOLUS, CLOSED"
824.1,"MEDIAL MALLEOLUS, OPEN"
824.2,"LATERAL MALLEOLUS, CLOSED"
824.3,"LATERAL MALLEOLUS, OPEN"
824.4,"BIMALLEOLAR, CLOSED"
824.5,"BIMALLEOLAR, OPEN"
824.6,"TRIMALLEOLAR, CLOSED"
824.7,"TRIMALLEOLAR, OPEN"
824.8,"UNSPECIFIED, CLOSED"
824.9,"UNSPECIFIED, OPEN"
825,FRACTURE OF ONE OR MORE TARSAL AND METATARSAL BONES
825.0,"FRACTURE OF CALCANEUS, CLOSED"
825.1,"FRACTURE OF CALCANEUS, OPEN"
825.2,"FRACTURE OF OTHER TARSAL AND METATARSAL BONES, CLOSED"
825.3,"FRACTURE OF OTHER TARSAL AND METATARSAL BONES, OPEN"
826,FRACTURE OF ONE OR MORE PHALANGES OF FOOT
826.0,CLOSED
826.1,OPEN
827,"OTHER, MULTIPLE AND ILL-DEFINED FRACTURES OF LOWER LIMB"
827.0,CLOSED
827.1,OPEN
828,"MULTIPLE FRACTURES INVOLVING BOTH LOWER LIMBS, LOWER WITH UPPER LIMB, AND LOWER LIMB(S) WITH RIB(S) AND STERNUM"
828.0,CLOSED
828.1,OPEN
829,FRACTURE OF UNSPECIFIED BONES
829.0,CLOSED
829.1,OPEN
830,DISLOCATION OF JAW
830.0,SIMPLE DISLOCATION
830.1,COMPOUND DISLOCATION
831,DISLOCATION OF SHOULDER
831.0,SIMPLE DISLOCATION
831.1,COMPOUND DISLOCATION
832,DISLOCATION OF ELBOW
832.0,SIMPLE DISLOCATION
832.1,COMPOUND DISLOCATION
833,DISLOCATION OF WRIST
833.0,SIMPLE DISLOCATION
833.1,COMPOUND DISLOCATION
834,DISLOCATION OF FINGER
834.0,SIMPLE DISLOCATION
834.1,COMPOUND DISLOCATION
835,DISLOCATION OF HIP
835.0,SIMPLE DISLOCATION
835.1,COMPOUND DISLOCATION
836,DISLOCATION OF KNEE
836.0,"TEAR OF MEDIAL CARTILAGE OR MENISCUS OF KNEE, CURRENT"
836.1,"TEAR OF LATERAL CARTILAGE OR MENISCUS OF KNEE, CURRENT"
836.2,"OTHER TEAR OF CARTILAGE OR MENISCUS OF KNEE, CURRENT"
836.3,"DISLOCATION OF PATELLA, SIMPLE"
836.4,"DISLOCATION OF PATELLA, COMPOUND"
836.5,"OTHER DISLOCATION OF KNEE, SIMPLE"
836.6,"OTHER DISLOCATION OF KNEE, COMPOUND"
837,DISLOCATION OF ANKLE
837.0,SIMPLE DISLOCATION
837.1,COMPOUND DISLOCATION
838,DISLOCATION OF FOOT
838.0,SIMPLE DISLOCATION
838.1,COMPOUND DISLOCATION
839,"OTHER, MULTIPLE AND ILL-DEFINED DISLOCATIONS"
839.0,"CERVICAL VERTEBRA, SIMPLE"
839.1,"CERVICAL VERTEBRA, COMPOUND"
839.2,"THORACIC AND LUMBAR VERTEBRA, SIMPLE"
839.3,"THORACIC AND LUMBAR VERTEBRA, COMPOUND"
839.4,"OTHER VERTEBRA, SIMPLE"
839.5,"OTHER VERTEBRA, COMPOUND"
839.6,"OTHER LOCATION, SIMPLE"
839.7,"OTHER LOCATION, COMPOUND"
839.8,"MULTIPLE AND ILL-DEFINED, SIMPLE"
839.9,"MULTIPLE AND ILL-DEFINED, COMPOUND"
840,SPRAINS AND STRAINS OF SHOULDER AND UPPER ARM
840.0,ACROMIOCLAVICULAR (JOINT) (LIGAMENT)
840.1,CORACOCLAVICULAR (LIGAMENT)
840.2,CORACOHUMERAL (LIGAMENT)
840.3,INFRASPINATUS (MUSCLE) (TENDON)
840.4,ROTATOR CUFF (CAPSULE)
840.5,SUBSCAPULARIS (MUSCLE)
840.6,SUPRASPINATUS (MUSCLE) (TENDON)
840.8,OTHER
840.9,UNSPECIFIED
841,SPRAINS AND STRAINS OF ELBOW AND FOREARM
841.0,RADIAL COLLATERAL LIGAMENT
841.1,ULNAR COLLATERAL LIGAMENT
841.2,RADIOHUMERAL (JOINT)
841.3,ULNOHUMERAL (JOINT)
841.8,OTHER
841.9,UNSPECIFIED
842,SPRAINS AND STRAINS OF WRIST AND HAND
842.0,WRIST
842.1,HAND
843,SPRAINS AND STRAINS OF HIP AND THIGH
843.0,ILIOFEMORAL (LIGAMENT)
843.1,ISCHIOCAPSULAR (LIGAMENT)
843.8,OTHER
843.9,UNSPECIFIED
844,SPRAINS AND STRAINS OF KNEE AND LEG
844.0,LATERAL COLLATERAL LIGAMENT OF KNEE
844.1,MEDIAL COLLATERAL LIGAMENT OF KNEE
844.2,CRUCIATE LIGAMENT OF KNEE
844.3,"TIBIOFIBULAR (JOINT) (LIGAMENT), SUPERIOR"
844.8,OTHER
844.9,UNSPECIFIED
845,SPRAINS AND STRAINS OF ANKLE AND FOOT
845.0,ANKLE
845.1,FOOT
846,SPRAINS AND STRAINS OF SACROILIAC REGION
846.0,LUMBOSACRAL (JOINT) (LIGAMENT)
846.1,SACROILIAC LIGAMENT
846.2,SACROSPINATUS (LIGAMENT)
846.3,SACROTUBEROUS (LIGAMENT)
846.8,OTHER
846.9,UNSPECIFIED
847,SPRAINS AND STRAINS OF OTHER AND UNSPECIFIED PARTS OF BACK
847.0,NECK
847.1,THORACIC
847.2,LUMBAR
847.3,SACRUM
847.4,COCCYX
847.9,UNSPECIFIED
848,OTHER AND ILL-DEFINED SPRAINS AND STRAINS
848.0,SEPTAL CARTILAGE OF NOSE
848.1,JAW
848.2,THYROID REGION
848.3,RIBS
848.4,STERNUM
848.5,PELVIS
848.8,OTHER SPECIFIED SITES
848.9,UNSPECIFIED SITE
850,CONCUSSION
851,CEREBRAL LACERATION AND CONTUSION
851.0,WITHOUT MENTION OF OPEN INTRACRANIAL WOUND
851.1,WITH OPEN INTRACRANIAL WOUND
852,"SUBARACHNOID, SUBDURAL AND EXTRADURAL HAEMORRHAGE, FOLLOWING INJURY"
852.0,WITHOUT MENTION OF OPEN INTRACRANIAL WOUND
852.1,WITH OPEN INTRACRANIAL WOUND
853,OTHER AND UNSPECIFIED INTRACRANIAL HAEMORRHAGE FOLLOWING INJURY
853.0,WITHOUT MENTION OF OPEN INTRACRANIAL WOUND
853.1,WITH OPEN INTRACRANIAL WOUND
854,INTRACRANIAL INJURY OF OTHER AND UNSPECIFIED NATURE
854.0,WITHOUT MENTION OF OPEN INTRACRANIAL WOUND
854.1,WITH OPEN INTRACRANIAL WOUND
860,TRAUMATIC PNEUMOTHORAX AND HAEMOTHORAX
860.0,PNEUMOTHORAX WITHOUT MENTION OF OPEN WOUND INTO THORAX
860.1,PNEUMOTHORAX WITH OPEN WOUND INTO THORAX
860.2,HAEMOTHORAX WITHOUT MENTION OF OPEN WOUND INTO THORAX
860.3,HAEMOTHORAX WITH OPEN WOUND INTO THORAX
860.4,PNEUMOHAEMOTHORAX WITHOUT MENTION OF OPEN WOUND INTO THORAX
860.5,PNEUMOHAEMOTHORAX WITH OPEN WOUND INTO THORAX
861,INJURY TO HEART AND LUNG
861.0,"HEART, WITHOUT MENTION OF OPEN WOUND INTO THORAX"
861.1,"HEART, WITH OPEN WOUND INTO THORAX"
861.2,"LUNG, WITHOUT MENTION OF OPEN WOUND INTO THORAX"
861.3,"LUNG, WITH OPEN WOUND INTO THORAX"
862,INJURY TO OTHER AND UNSPECIFIED INTRATHORACIC ORGANS
862.0,"DIAPHRAGM, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
862.1,"DIAPHRAGM, WITH OPEN WOUND INTO CAVITY"
862.2,OTHER SPECIFIED INTRATHORACIC ORGAN WITHOUT MENTION OF OPEN WOUND IN CAVITY
862.3,"OTHER SPECIFIED INTRATHORACIC ORGAN, WITH OPEN WOUND INTO CAVITY"
862.8,MULTIPLE AND UNSPECIFIED INTRATHORACIC ORGANS WITHOUT MENTION OF OPEN WOUND INTO CAVITY
862.9,"MULTIPLE AND UNSPECIFIED INTRATHORACIC ORGANS WITH OPEN WOUND
INTO CAVITY"
863,INJURY TO GASTROINTESTINAL TRACT
863.0,"STOMACH, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
863.1,"STOMACH, WITH OPEN WOUND INTO CAVITY"
863.2,"SMALL INTESTINE, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
863.3,"SMALL INTESTINE, WITH OPEN WOUND INTO CAVITY"
863.4,"COLON OR RECTUM, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
863.5,"COLON OR RECTUM, WITH OPEN WOUND INTO CAVITY"
863.8,"OTHER AND UNSPECIFIED SITES, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
863.9,"OTHER AND UNSPECIFIED SITES, WITH OPEN WOUND INTO CAVITY"
864,INJURY TO LIVER
864.0,WITHOUT MENTION OF OPEN WOUND INTO CAVITY
864.1,WITH OPEN WOUND INTO CAVITY
865,INJURY TO SPLEEN
865.0,WITHOUT MENTION OF OPEN WOUND INTO CAVITY
865.1,WITH OPEN WOUND INTO CAVITY
866,INJURY TO KIDNEY
866.0,WITHOUT MENTION OF OPEN WOUND INTO CAVITY
866.1,WITH OPEN WOUND INTO CAVITY
867,INJURY TO PELVIC ORGANS
867.0,"BLADDER AND URETHRA, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
867.1,"BLADDER AND URETHRA, WITH OPEN WOUND INTO CAVITY"
867.2,"URETER, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
867.3,"URETER, WITH OPEN WOUND INTO CAVITY"
867.4,"UTERUS, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
867.5,"UTERUS, WITH OPEN WOUND INTO CAVITY"
867.6,"OTHER PELVIC ORGAN, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
867.7,"OTHER PELVIC ORGAN, WITH OPEN WOUND INTO CAVITY"
867.8,"UNSPECIFIED PART, WITHOUT MENTION OF OPEN WOUND INTO CAVITY"
867.9,"UNSPECIFIED PART, WITH OPEN WOUND INTO CAVITY"
868,INJURY TO OTHER INTRAABDOMINAL ORGANS
868.0,WITHOUT MENTION OF OPEN WOUND INTO CAVITY
868.1,WITH OPEN WOUND INTO CAVITY
869,INTERNAL INJURY TO UNSPECIFIED OR ILL-DEFINED ORGANS
869.0,WITHOUT MENTION OF OPEN WOUND INTO CAVITY
869.1,WITH OPEN WOUND INTO CAVITY
870,OPEN WOUND OF OCULAR ADNEXA
870.0,LACERATION OF SKIN OF EYELID AND PERIOCULAR AREA
870.1,"LACERATION OF EYELID, FULL THICKNESS, NOT INVOLVING LACRIMAL PASSAGES"
870.2,LACERATION OF EYELID INVOLVING LACRIMAL PASSAGES
870.3,PENETRATING WOUND OF ORBIT WITHOUT MENTION OF FOREIGN BODY
870.4,PENETRATING WOUND OF ORBIT WITH FOREIGN BODY
870.8,OTHER OPEN WOUNDS OF OCULAR ADNEXA
870.9,UNSPECIFIED OPEN WOUND OF OCULAR ADNEXA
871,OPEN WOUND OF EYEBALL
871.0,OCULAR LACERATION WITHOUT PROLAPSE OF INTRAOCULAR TISSUE
871.1,OCULAR LACERATION WITH PROLAPSE OR EXPOSURE OF INTRAOCULAR TISSUE
871.2,RUPTURE OF EYE WITH PARTIAL LOSS OF INTRAOCULAR TISSUE
871.3,AVULSION OF EYE
871.4,UNSPECIFIED LACERATION OF EYE
871.5,PENETRATION OF EYEBALL WITH MAGNETIC FOREIGN BODY
871.6,PENETRATION OF EYEBALL WITH (NONMAGNETIC) FOREIGN BODY
871.7,UNSPECIFIED OCULAR PENETRATION
871.9,UNSPECIFIED OPEN WOUND OF EYEBALL
872,OPEN WOUND OF EAR
872.0,"EXTERNAL EAR, WITHOUT MENTION OF COMPLICATION"
872.1,"EXTERNAL EAR, COMPLICATED"
872.6,"OTHER SPECIFIED PARTS, WITHOUT MENTION OF COMPLICATION"
872.7,"OTHER SPECIFIED PARTS, COMPLICATED"
872.8,"PART UNSPECIFIED, WITHOUT MENTION OF COMPLICATION"
872.9,"PART UNSPECIFIED, COMPLICATED"
873,OTHER OPEN WOUND OF HEAD
873.0,"SCALP, WITHOUT MENTION OF COMPLICATION"
873.1,"SCALP, COMPLICATED"
873.2,"NOSE, WITHOUT MENTION OF COMPLICATION"
873.3,"NOSE, COMPLICATED"
873.4,"FACE, WITHOUT MENTION OF COMPLICATION"
873.5,"FACE, COMPLICATED"
873.6,"INTERNAL STRUCTURES OF MOUTH, WITHOUT MENTION OF COMPLICATION"
873.7,"INTERNAL STRUCTURES OF MOUTH, COMPLICATED"
873.8,OTHER AND UNSPECIFIED OPEN WOUND OF HEAD WITHOUT MENTION OF  COMPLICATION
873.9,"OTHER AND UNSPECIFIED OPEN WOUND OF HEAD, COMPLICATED"
874,OPEN WOUND OF NECK
874.0,"LARYNX AND TRACHEA, WITHOUT MENTION OF COMPLICATION"
874.1,"LARYNX AND TRACHEA, COMPLICATED"
874.2,"THYROID GLAND, WITHOUT MENTION OF COMPLICATION"
874.3,"THYROID GLAND, COMPLICATED"
874.4,"PHARYNX, WITHOUT MENTION OF COMPLICATION"
874.5,"PHARYNX, COMPLICATED"
874.8,"OTHER AND UNSPECIFIED PARTS, WITHOUT MENTION OF COMPLICATION"
874.9,"OTHER AND UNSPECIFIED PARTS, COMPLICATED"
875,OPEN WOUND OF CHEST (WALL)
875.0,WITHOUT MENTION OF COMPLICATION
875.1,COMPLICATED
876,OPEN WOUND OF BACK
876.0,WITHOUT MENTION OF COMPLICATION
876.1,COMPLICATED
877,OPEN WOUND OF BUTTUCK
877.0,WITHOUT MENTION OF COMPLICATION
877.1,COMPLICATED
878,"OPEN WOUND OF GENITAL ORGANS (EXTERNAL), INCLUDING TRAUMATIC AMPUTATION"
878.0,"PENIS, WITHOUT MENTION OF COMPLICATION"
878.1,"PENIS, COMPLICATED"
878.2,"SCROTUM AND TESTES, WITHOUT MENTION OF COMPLICATION"
878.3,"SCROTUM AND TESTES, COMPLICATED"
878.4,"VULVA, WITHOUT MENTION OF COMPLICATION"
878.5,"VULVA, COMPLICATED"
878.6,"VAGINA, WITHOUT MENTION OF COMPLICATION"
878.7,"VAGINA, COMPLICATED"
878.8,"OTHER AND UNSPECIFIED PARTS, WITHOUT MENTION OF COMPLICATION"
878.9,"OTHER AND UNSPECIFIED PARTS, COMPLICATED"
879,"OPEN WOUND OF OTHER AND UNSPECIFIED SITES, EXCEPT LIMBS"
879.0,"BREAST, WITHOUT MENTION OF COMPLICATION"
879.1,"BREAST, COMPLICATED"
879.2,"ABDOMINAL WALL, ANTERIOR, WITHOUT MENTION OF COMPLICATION"
879.3,"ABDOMINAL WALL, ANTERIOR, COMPLICATED"
879.4,"ABDOMINAL WALL, LATERAL, WITHOUT MENTION OF COMPLICATION"
879.5,"ABDOMINAL WALL, LATERAL, COMPLICATED"
879.6,"OTHER AND UNSPECIFIED PARTS OF TRUNK, WITHOUT MENTION OF COMPLICATION"
879.7,"OTHER AND UNSPECIFIED PARTS OF TRUNK, COMPLICATED"
879.8,OPEN WOUND(S) (MULTIPLE) OF UNSPECIFIED SITE(S) WITHOUT MENTION OF COMPLICATION
879.9,"OPEN WOUND(S) (MULTIPLE) OF UNSPECIFIED SITE(S), COMPLICATED"
880,OPEN WOUND OF SHOULDER AND UPPER ARM
880.0,WITHOUT MENTION OF COMPLICATION
880.1,COMPLICATED
880.2,WITH TENDON INVOLVEMENT
881,"OPEN WOUND OF ELBOW, FOREARM AND WRIST"
881.0,WITHOUT MENTION OF COMPLICATION
881.1,COMPLICATED
881.2,WITH TENDON INVOLVEMENT
882,OPEN WOUND OF HAND EXCEPT FINGER(S) ALONE
882.0,WITHOUT MENTION OF COMPLICATION
882.1,COMPLICATED
882.2,WITH TENDON INVOLVEMENT
883,OPEN WOUND OF FINGER(S)
883.0,WITHOUT MENTION OF COMPLICATION
883.1,COMPLICATED
883.2,WITH TENDON INVOLVEMENT
884,MULTIPLE AND UNSPECIFIED OPEN WOUND OF UPPER LIMB
884.0,WITHOUT MENTION OF COMPLICATION
884.1,COMPLICATED
884.2,WITH TENDON INVOLVEMENT
885,TRAUMATIC AMPUTATION OF THUMB (COMPLETE) (PARTIAL)
885.0,WITHOUT MENTION OF COMPLICATION
885.1,COMPLICATED
886,TRAUMATIC AMPUTATION OF OTHER FINGER(S) (COMPLETE) (PARTIAL)
886.0,WITHOUT MENTION OF COMPLICATION
886.1,COMPLICATED
