Code,Description
887,TRAUMATIC AMPUTATION OF ARM AND HAND (COMPLETE) (PARTIAL)
887.0,"UNILATERAL, BELOW ELBOW, WITHOUT MENTION OF COMPLICATION"
887.1,"UNILATERAL, BELOW ELBOW, COMPLICATED"
887.2,"UNILATERAL, AT OR ABOVE ELBOW, WITHOUT MENTION OF COMPLICATION"
887.3,"UNILATERAL, AT OR ABOVE ELBOW, COMPLICATED"
887.4,"UNILATERAL, LEVEL NOT SPECIFIED, WITHOUT MENTION OF COMPLICATION"
887.5,"UNILATERAL, LEVEL NOT SPECIFIED, COMPLICATED"
887.6,"BILATERAL (ANY LEVEL), WITHOUT MENTION OF COMPLICATION"
887.7,"BILATERAL (ANY LEVEL), COMPLICATED"
890,OPEN WOUND OF HIP AND THIGH
890.0,WITHOUT MENTION OF COMPLICATION
890.1,COMPLICATED
890.2,WITH TENDON INVOLVEMENT
891,"OPEN WOUND OF KNEE, LEG (EXCEPT THIGH) AND ANKLE"
891.0,WITHOUT MENTION OF COMPLICATION
891.1,COMPLICATED
891.2,WITH TENDON INVOLVEMENT
892,OPEN WOUND OF FOOT EXCEPT TOE(S) ALONE
892.0,WITHOUT MENTION OF COMPLICATION
892.1,COMPLICATED
892.2,WITH TENDON INVOLVEMENT
893,OPEN WOUND OF TOE(S)
893.0,WITHOUT MENTION OF COMPLICATION
893.1,COMPLICATED
893.2,WITH TENDON INVOLVEMENT
894,MULTIPLE AND UNSPECIFIED OPEN WOUND OF LOWER LIMB
894.0,WITHOUT MENTION OF COMPLICATION
894.1,COMPLICATED
894.2,WITH TENDON INVOLVEMENT
895,TRAUMATIC AMPUTATION OF TOE(S) (COMPLETE) (PARTIAL)
895.0,WITHOUT MENTION OF COMPLICATION
895.1,COMPLICATED
896,TRAUMATIC AMPUTATION OF FOOT (COMPLETE) (PARTIAL)
896.0,"UNILATERAL, WITHOUT MENTION OF COMPLICATION"
896.1,"UNILATERAL, COMPLICATED"
896.2,"BILATERAL, WITHOUT MENTION OF COMPLICATION"
896.3,"BILATERAL, COMPLICATED"
897,TRAUMATIC AMPUTATION OF LEG(S) (COMPLETE) (PARTIAL)
897.0,"UNILATERAL, BELOW KNEE, WITHOUT MENTION OF COMPLICATION"
897.1,"UNILATERAL, BELOW KNEE, COMPLICATED"
897.2,"UNILATERAL, AT OR ABOVE KNEE, WITHOUT MENTION OF COMPLICATION"
897.3,"UNILATERAL, AT OR ABOVE KNEE, COMPLICATED"
897.4,"UNILATERAL, LEVEL NOT SPECIFIED, WITHOUT MENTION OF COMPLICATION"
897.5,"UNILATERAL, LEVEL NOT SPECIFIED, COMPLICATED"
897.6,"BILATERAL (ANY LEVEL), WITHOUT MENTION OF COMPLICATION"
897.7,"BILATERAL (ANY LEVEL), COMPLICATED"
900,INJURY TO BLOOD VESSELS OF HEAD AND NECK
900.0,CAROTID ARTERY
900.1,INTERNAL JUGULAR VEIN
900.8,OTHER
900.9,UNSPECIFIED
901,INJURY TO BLOOD VESSELS OF THORAX
901.0,THORACIC AORTA
901.1,INNOMINATE AND SUBCLAVIAN ARTERIES
901.2,SUPERIOR VENA CAVA
901.3,INNOMINATE AND SUBCLAVIAN VEINS
901.4,PULMONARY BLOOD VESSEL
901.8,OTHER
901.9,UNSPECIFIED
902,INJURY TO BLOOD VESSELS OF ABDOMEN AND PELVIS
902.0,ABDOMINAL AORTA
902.1,INFERIOR VENA CAVA
902.2,COELIAC AND MESENTERIC ARTERIES
902.3,PORTAL AND SPLENIC VEINS
902.4,RENAL BLOOD VESSELS
902.5,ILIAC BLOOD VESSELS
902.8,OTHER
902.9,UNSPECIFIED
903,INJURY TO BLOOD VESSELS OF UPPER EXTREMITY
903.0,AXILLARY BLOOD VESSELS
903.1,BRACHIAL BLOOD VESSELS
903.2,RADIAL BLOOD VESSELS
903.3,ULNAR BLOOD VESSELS
903.4,PALMAR ARTERY
903.5,DIGITAL BLOOD VESSELS
903.8,OTHER
903.9,UNSPECIFIED
904,INJURY TO BLOOD VESSELS OF LOWER EXTREMITY AND UNSPECIFIED SITES
904.0,COMMON FEMORAL ARTERY
904.1,SUPERFICIAL FEMORAL ARTERY
904.2,FEMORAL VEINS
904.3,SAPHENOUS VEINS
904.4,POPLITEAL BLOOD VESSELS
904.5,TIBIAL BLOOD VESSELS
904.6,DEEP PLANTAR BLOOD VESSELS
904.7,OTHER BLOOD VESSELS OF LOWER EXTREMITY
904.8,UNSPECIFIED BLOOD VESSELS OF LOWER EXTREMITY
904.9,UNSPECIFIED SITE
905,LATE EFFECTS OF MUSCULOSKELETAL AND CONNECTIVE TISSUE INJURIES
905.0,LATE EFFECT OF FRACTURE OF SKULL AND FACE BONES
905.1,LATE EFFECT OF FRACTURE OF SPINE AND TRUNK WITHOUT MENTION OF SPINAL CORD LESION
905.2,LATE EFFECT OF FRACTURE OF UPPER EXTREMITIES
905.3,LATE EFFECT OF FRACTURE OF NECK OF FEMUR
905.4,LATE EFFECT OF FRACTURE OF LOWER EXTREMITIES
905.5,LATE EFFECT OF FRACTURE OF MULTIPLE AND UNSPECIFIED BONES
905.6,LATE EFFECT OF DISLOCATION
905.7,LATE EFFECT OF SPRAIN AND STRAIN WITHOUT MENTION OF TENDON INJURY
905.8,LATE EFFECT OF TENDON INJURY
905.9,LATE EFFECT OF TRAUMATIC AMPUTATION
906,LATE EFFECTS OF INJURIES TO SKIN AND SUBCUTANEOUS TISSUES
906.0,"LATE EFFECT OF OPEN WOUND OF HEAD, NECK AND TRUNK"
906.1,LATE EFFECT OF OPEN WOUND OF EXTREMITIES WITHOUT MENTION OF TENDON  INJUR
906.2,LATE EFFECT OF SUPERFICIAL INJURY
906.3,LATE EFFECT OF CONTUSION
906.4,LATE EFFECT OF CRUSHING
906.5,"LATE EFFECT OF BURN OF EYE, FACE, HEAD AND NECK"
906.6,LATE EFFECT OF BURN OF WRIST AND HAND
906.7,LATE EFFECT OF BURN OF OTHER EXTREMITIES
906.8,LATE EFFECT OF BURNS OF OTHER SPECIFIED SITES
906.9,LATE EFFECT OF BURN OF UNSPECIFIED SITE
907,LATE EFFECTS OF INJURIES TO THE NERVOUS SYSTEM
907.0,LATE EFFECT OF INTRACRANIAL INJURY WITHOUT MENTION OF SKULL FRACTURE
907.1,LATE EFFECT OF INJURY TO CRANIAL NERVE
907.2,LATE EFFECT OF SPINAL CORD INJURY
907.3,"LATE EFFECT OF INJURY TO NERVE ROOT(S), SPINAL PLEXUS(ES) AND OTHER NERVES OF TRUNK"
907.4,"LATE EFFECT OF INJURY TO PERIPHERAL NERVE OF SHOULDER GIRDLE
AND UPPER LIMB"
907.5,LATE EFFECT OF INJURY TO PERIPHERAL NERVE OF PELVIC GIRDLE AND LOWER  LIM
907.9,LATE EFFECT OF INJURY TO OTHER AND UNSPECIFIED NERVE
908,LATE EFFECTS OF OTHER AND UNSPECIFIED INJURIES
908.0,LATE EFFECT OF INTERNAL INJURY TO CHEST
908.1,LATE EFFECT OF INTERNAL INJURY TO INTRAABDOMINAL ORGANS
908.2,LATE EFFECT OF INTERNAL INJURY TO OTHER INTERNAL ORGANS
908.3,"LATE EFFECT OF INJURY TO BLOOD VESSEL OF HEAD, NECK AND EXTREMITIES"
908.4,"LATE EFFECT OF INJURY TO BLOOD VESSEL OF THORAX, ABDOMEN AND PELVIS"
908.5,LATE EFFECT OF FOREIGN BODY IN ORIFICE
908.6,LATE EFFECT OF CERTAIN COMPLICATIONS OF TRAUMA
908.9,LATE EFFECT OF UNSPECIFIED INJURY
909,LATE EFFECTS OF OTHER AND UNSPECIFIED EXTERNAL CAUSES
909.0,"LATE EFFECT OF POISONING DUE TO DRUG, MEDICAMENT, OR BIOLOGICAL  SUBSTANC"
909.1,LATE EFFECT OF TOXIC EFFECTS OF NONMEDICAL SUBSTANCES
909.2,LATE EFFECT OF RADIATION
909.3,LATE EFFECT OF COMPLICATIONS OF SURGICAL AND MEDICAL CARE
909.4,LATE EFFECT OF CERTAIN OTHER EXTERNAL CAUSES
909.9,LATE EFFECT OF OTHER AND UNSPECIFIED EXTERNAL CAUSES
910,"SUPERFICIAL INJURY OF FACE, NECK AND SCALP EXCEPT EYE"
910.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
910.1,"ABRASION OR FRICTION BURN, INFECTED"
910.2,BLISTER WITHOUT MENTION OF INFECTION
910.3,"BLISTER, INFECTED"
910.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
910.5,"INSECT BITE, NONVENOMOUS, INFECTED"
910.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND
910.6,WITHOUT MENTION OF INFECTION
910.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
910.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
910.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
911,SUPERFICIAL INJURY OF TRUNK
911.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
911.1,"ABRASION OR FRICTION BURN, INFECTED"
911.2,BLISTER WITHOUT MENTION OF INFECTION
911.3,"BLISTER, INFECTED"
911.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
911.5,"INSECT BITE, NONVENOMOUS, INFECTED"
911.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
911.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
911.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
911.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
912,SUPERFICIAL INJURY OF SHOULDER AND UPPER ARM
912.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
912.1,"ABRASION OR FRICTION BURN, INFECTED"
912.2,BLISTER WITHOUT MENTION OF INFECTION
912.3,"BLISTER, INFECTED"
912.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
912.5,"INSECT BITE, NONVENOMOUS, INFECTED"
912.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
912.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
912.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
912.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
913,"SUPERFICIAL INJURY OF ELBOW, FOREARM AND WRIST"
913.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
913.1,"ABRASION OR FRICTION BURN, INFECTED"
913.2,BLISTER WITHOUT MENTION OF INFECTION
913.3,"BLISTER, INFECTED"
913.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
913.5,"INSECT BITE, NONVENOMOUS, INFECTED"
913.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
913.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
913.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
913.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
914,SUPERFICIAL INJURY OF HAND(S) EXCEPT FINGER(S) ALONE
914.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
914.1,"ABRASION OR FRICTION BURN, INFECTED"
914.2,BLISTER WITHOUT MENTION OF INFECTION
914.3,"BLISTER, INFECTED"
914.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
914.5,"INSECT BITE, NONVENOMOUS, INFECTED"
914.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
914.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
914.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
914.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
915,SUPERFICIAL INJURY OF FINGER(S)
915.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
915.1,"ABRASION OR FRICTION BURN, INFECTED"
915.2,BLISTER WITHOUT MENTION OF INFECTION
915.3,"BLISTER, INFECTED"
915.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
915.5,"INSECT BITE, NONVENOMOUS, INFECTED"
915.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
915.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
915.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
915.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
916,"SUPERFICIAL INJURY OF HIP, THIGH, LEG AND ANKLE"
916.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
916.1,"ABRASION OR FRICTION BURN, INFECTED"
916.2,BLISTER WITHOUT MENTION OF INFECTION
916.3,"BLISTER, INFECTED"
916.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
916.5,"INSECT BITE, NONVENOMOUS, INFECTED"
916.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
916.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
916.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
916.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
917,SUPERFICIAL INJURY OF FOOT AND TOE(S)
917.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
917.1,"ABRASION OR FRICTION BURN, INFECTED"
917.2,BLISTER WITHOUT MENTION OF INFECTION
917.3,"BLISTER, INFECTED"
917.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
917.5,"INSECT BITE, NONVENOMOUS, INFECTED"
917.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
917.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
917.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
917.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
918,SUPERFICIAL INJURY OF EYE AND ADNEXA
918.0,EYELIDS AND PERIOCULAR AREA
918.1,CORNEA
918.2,CONJUNCTIVA
918.9,OTHER AND UNSPECIFIED
919,"SUPERFICIAL INJURY OF OTHER, MULTIPLE AND UNSPECIFIED SITES"
919.0,ABRASION OR FRICTION BURN WITHOUT MENTION OF INFECTION
919.1,"ABRASION OR FRICTION BURN, INFECTED"
919.2,BLISTER WITHOUT MENTION OF INFECTION
919.3,"BLISTER, INFECTED"
919.4,"INSECT BITE, NONVENOMOUS, WITHOUT MENTION OF INFECTION"
919.5,"INSECT BITE, NONVENOMOUS, INFECTED"
919.6,SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND AND WITHOUT MENTION OF INFECTION
919.7,"SUPERFICIAL FOREIGN BODY (SPLINTER) WITHOUT MAJOR OPEN WOUND, INFECTED"
919.8,OTHER AND UNSPECIFIED SUPERFICIAL INJURY WITHOUT MENTION OF INFECTION
919.9,"OTHER AND UNSPECIFIED SUPERFICIAL INJURY, INFECTED"
920,"CONTUSION OF FACE, SCALP, AND NECK EXCEPT EYE(S)"
921,CONTUSION OF EYE AND ADNEXA
921.0,"BLACK EYE, NOT OTHERWISE SPECIFIED"
921.1,CONTUSION OF EYELIDS AND PERIOCULAR AREA
921.2,CONTUSION OF ORBITAL TISSUES
921.3,CONTUSION OF EYEBALL
921.9,UNSPECIFIED CONTUSION OF EYE
922,CONTUSION OF TRUNK
922.0,BREAST
922.1,CHEST WALL
922.2,ABDOMINAL WALL
922.3,BACK
922.4,GENITAL ORGANS
922.8,MULTIPLE SITES OF TRUNK
922.9,UNSPECIFIED PART
923,CONTUSION OF UPPER LIMB
923.0,SHOULDER AND UPPER ARM
923.1,ELBOW AND FOREARM
923.2,"WRIST AND HAND(S), EXCEPT FINGER(S) ALONE"
923.3,FINGER
923.8,MULTIPLE SITES OF UPPER LIMB
923.9,UNSPECIFIED PART OF UPPER LIMB
924,CONTUSION OF LOWER LIMB AND OF OTHER AND UNSPECIFIED SITES
924.0,HIP AND THIGH
924.1,KNEE AND LOWER LEG
924.2,"ANKLE AND FOOT, EXCLUDING TOE(S)"
924.3,TOE
924.4,MULTIPLE SITES OF LOWER LIMB
924.5,UNSPECIFIED PART OF LOWER LIMB
924.8,"MULTIPLE SITES, NOT ELSEWHERE CLASSIFIED"
924.9,UNSPECIFIED SITE
925,"CRUSHING INJURY OF FACE, SCALP AND NECK"
926,CRUSHING INJURY OF TRUNK
926.0,EXTERNAL GENITALIA
926.1,OTHER SPECIFIED SITES
926.8,MULTIPLE SITES OF TRUNK
926.9,UNSPECIFIED PART
927,CRUSHING INJURY OF UPPER LIMB
927.0,SHOULDER AND UPPER ARM
927.1,ELBOW AND FOREARM
927.2,"WRIST AND HAND(S), EXCEPT FINGER(S) ALONE"
927.3,FINGER
927.8,MULTIPLE SITES OF UPPER LIMB
927.9,UNSPECIFIED PART
928,CRUSHING INJURY OF LOWER LIMB
928.0,HIP AND THIGH
928.1,KNEE AND LOWER LEG
928.2,"ANKLE AND FOOT, EXCLUDING TOE(S) ALONE"
928.3,TOE
928.8,MULTIPLE SITES OF LOWER LIMB
928.9,UNSPECIFIED PART
929,CRUSHING INJURY OF MULTIPLE AND UNSPECIFIED SITES
929.0,"MULTIPLE SITES, NOT ELSEWHERE CLASSIFIED"
929.9,UNSPECIFIED SITE
930,FOREIGN BODY ON EXTERNAL EYE
930.0,CORNEAL FOREIGN BODY
930.1,FOREIGN BODY IN CONJUNCTIVAL SAC
930.2,FOREIGN BODY IN LACRIMAL PUNCTUM
930.8,OTHER AND COMBINED SITES
930.9,UNSPECIFIED
931,FOREIGN BODY IN EAR
932,FOREIGN BODY IN NOSE
933,FOREIGN BODY IN PHARYNX AND LARYNX
933.0,PHARYNX
933.1,LARYNX
934,"FOREIGN BODY IN TRACHEA, BRONCHUS AND LUNG"
934.0,TRACHEA
934.1,MAIN BRONCHUS
934.8,OTHER SPECIFIED PART
934.9,"RESPIRATORY TREE, UNSPECIFIED"
935,"FOREIGN BODY IN MOUTH, OESOPHAGUS AND STOMACH"
935.0,MOUTH
935.1,OESOPHAGUS
935.2,STOMACH
936,FOREIGN BODY IN INTESTINE AND COLON
937,FOREIGN BODY IN ANUS AND RECTUM
938,"FOREIGN BODY IN DIGESTIVE SYSTEM, UNSPECIFIED"
939,FOREIGN BODY IN GENITOURINARY TRACT
939.0,BLADDER AND URETHRA
939.1,"UTERUS, ANY PART"
939.2,VULVA AND VAGINA
939.3,PENIS
939.9,UNSPECIFIED
940,BURN CONFINED TO EYE AND ADNEXA
940.0,CHEMICAL BURN OF EYELIDS AND PERIOCULAR AREA
940.1,OTHER BURNS OF EYELIDS AND PERIOCULAR AREA
940.2,ALKALINE CHEMICAL BURN OF CORNEA AND CONJUNCTIVAL SAC
940.3,ACID CHEMICAL BURN OF CORNEA AND CONJUNCTIVAL SAC
940.4,OTHER BURN OF CORNEA AND CONJUNCTIVAL SAC
940.5,BURN WITH RESULTING RUPTURE AND DESTRUCTION OF EYEBALL
940.9,UNSPECIFIED BURN OF EYE AND ADNEXA
941,"BURN OF FACE, HEAD AND NECK"
941.0,UNSPECIFIED DEGREE
941.1,ERYTHEMA (FIRST DEGREE)
941.2,"BLISTERS, EPIDERMAL LOSS (SECOND DEGREE)"
941.3,FULL-THICKNESS SKIN LOSS (THIRD DEGREE NOS)
941.4,DEEP NECROSIS OF UNDERLYING TISSUES (DEEP THIRD DEGREE)
942,BURN OF TRUNK
942.0,UNSPECIFIED DEGREE
942.1,ERYTHEMA (FIRST DEGREE)
942.2,"BLISTERS, EPIDERMAL LOSS (SECOND DEGREE)"
942.3,FULL-THICKNESS SKIN LOSS (THIRD DEGREE NOS)
942.4,DEEP NECROSIS OF UNDERLYING TISSUES (DEEP THIRD DEGREE)
943,"BURN OF UPPER LIMB, EXCEPT WRIST AND HAND"
943.0,UNSPECIFIED DEGREE
943.1,ERYTHEMA (FIRST DEGREE)
943.2,"BLISTERS, EPIDERMAL LOSS (SECOND DEGREE)"
943.3,FULL-THICKNESS SKIN LOSS (THIRD DEGREE NOS)
943.4,DEEP NECROSIS OF UNDERLYING TISSUES (DEEP THIRD DEGREE)
944,BURN OF WRIST(S) AND HAND(S)
944.0,UNSPECIFIED DEGREE
944.1,ERYTHEMA (FIRST DEGREE)
944.2,"BLISTERS, EPIDERMAL LOSS (SECOND DEGREE)"
944.3,FULL-THICKNESS SKIN LOSS (THIRD DEGREE NOS)
944.4,DEEP NECROSIS OF UNDERLYING TISSUES (DEEP THIRD DEGREE)
945,BURN OF LOWER LIMB(S)
945.0,UNSPECIFIED DEGREE
945.1,ERYTHEMA (FIRST DEGREE)
945.2,"BLISTERS, EPIDERMAL LOSS (SECOND DEGREE)"
945.3,FULL-THICKNESS SKIN LOSS (THIRD DEGREE NOS)
945.4,DEEP NECROSIS OF UNDERLYING TISSUES (DEEP THIRD DEGREE)
