Code,Description
946,BURNS OF MULTIPLE SPECIFIED SITES
946.0,UNSPECIFIED DEGREE
946.1,ERYTHEMA (FIRST DEGREE)
946.2,"BLISTERS, EPIDERMAL LOSS (SECOND DEGREE)"
946.3,FULL-THICKNESS SKIN LOSS (THIRD DEGREE NOS)
946.4,DEEP NECROSIS OF UNDERLYING TISSUES (DEEP THIRD DEGREE)
947,BURN OF INTERNAL ORGANS
947.0,MOUTH AND PHARYNX
947.1,"LARYNX, TRACHEA AND LUNG"
947.2,OESOPHAGUS
947.3,GASTROINTESTINAL TRACT
947.4,VAGINA AND UTERUS
947.8,OTHER
947.9,UNSPECIFIED
948,BURNS CLASSIFIED ACCORDING TO EXTENT OF BODY SURFACE INVOLVED
948.0,LESS THAN 10% OF BODY SURFACE
948.1,10-19%
948.2,20-29%
948.3,30-39%
948.4,40-49%
948.5,50-59%
948.6,60-69%
948.7,70-79%
948.8,80-89%
948.9,90% OR MORE
949,"BURN, UNSPECIFIED"
949.0,UNSPECIFIED DEGREE
949.1,ERYTHEMA (FIRST DEGREE)
949.2,"BLISTERS, EPIDERMAL LOSS (SECOND DEGREE)"
949.3,FULL-THICKNESS SKIN LOSS (THIRD DEGREE NOS)
949.4,DEEP NECROSIS OF UNDERLYING TISSUES (DEEP THIRD DEGREE)
950,INJURY TO OPTIC NERVE AND PATHWAYS
950.0,OPTIC NERVE INJURY
950.1,INJURY TO OPTIC CHIASM
950.2,INJURY TO OPTIC PATHWAYS
950.3,INJURY TO VISUAL CORTEX
950.9,UNSPECIFIED
951,INJURY TO OTHER CRANIAL NERVE(S)
951.0,INJURY TO OCULOMOTOR NERVE
951.1,INJURY TO TROCHLEAR NERVE
951.2,INJURY TO TRIGEMINAL NERVE
951.3,INJURY TO ABDUCENT NERVE
951.4,INJURY TO FACIAL NERVE
951.5,INJURY TO ACOUSTIC NERVE
951.6,INJURY TO ACCESSORY NERVE
951.7,INJURY TO HYPOGLOSSAL NERVE
951.8,INJURY TO OTHER SPECIFIED CRANIAL NERVES
951.9,INJURY TO UNSPECIFIED CRANIAL NERVE
952,SPINAL CORD LESION WITHOUT EVIDENCE OF SPINAL BONE INJURY
952.0,CERVICAL
952.1,DORSAL (THORACIC)
952.2,LUMBAR
952.3,SACRAL
952.4,CAUDA EQUINA
952.8,MULTIPLE SITES
952.9,UNSPECIFIED
953,INJURY TO NERVE ROOTS AND SPINAL PLEXUS
953.0,CERVICAL ROOT
953.1,DORSAL ROOT
953.2,LUMBAR ROOT
953.3,SACRAL ROOT
953.4,BRACHIAL PLEXUS
953.5,LUMBOSACRAL PLEXUS
953.8,MULTIPLE SITES
953.9,UNSPECIFIED
954,INJURY TO OTHER NERVE(S) OF TRUNK EXCLUDING SHOULDER AND PELVIC GIRDLES
954.0,CERVICAL SYMPATHETIC
954.1,OTHER SYMPATHETIC
954.8,OTHER
954.9,UNSPECIFIED
955,INJURY TO PERIPHERAL NERVE(S) OF SHOULDER GIRDLE AND UPPER LIMB
955.0,AXILLARY NERVE
955.1,MEDIAN NERVE
955.2,ULNAR NERVE
955.3,RADIAL NERVE
955.4,MUSCULOCUTANEOUS NERVE
955.5,"CUTANEOUS SENSORY NERVE, UPPER LIMB"
955.6,DIGITAL NERVE
955.7,OTHER SPECIFIED NERVE(S)
955.8,MULTIPLE NERVES
955.9,UNSPECIFIED
956,INJURY TO PERIPHERAL NERVE(S) OF PELVIC GIRDLE AND LOWER LIMB
956.0,SCIATIC NERVE
956.1,FEMORAL NERVE
956.2,POSTERIOR TIBIAL NERVE
956.3,PERONEAL NERVE
956.4,"CUTANEOUS SENSORY NERVE, LOWER LIMB"
956.5,OTHER SPECIFIED NERVE(S)
956.8,MULTIPLE NERVES
956.9,UNSPECIFIED
957,INJURY TO OTHER AND UNSPECIFIED NERVES
957.0,SUPERFICIAL NERVES OF HEAD AND NECK
957.1,OTHER SPECIFIED NERVE(S)
957.8,MULTIPLE NERVES IN SEVERAL PARTS
957.9,UNSPECIFIED SITE
958,CERTAIN EARLY COMPLICATIONS OF TRAUMA
958.0,AIR EMBOLISM
958.1,FAT EMBOLISM
958.2,SECONDARY AND RECURRENT HAEMORRHAGE
958.3,"POST-TRAUMATIC WOUND INFECTION, NOT ELSEWHERE CLASSIFIED"
958.4,TRAUMATIC SHOCK
958.5,TRAUMATIC ANURIA
958.6,VOLKMANN'S ISCHAEMIC CONTRACTURE
958.7,TRAUMATIC SUBCUTANEOUS EMPHYSEMA
958.8,OTHER EARLY COMPLICATIONS OF TRAUMA
959,"INJURY, OTHER AND UNSPECIFIED"
959.0,FACE AND NECK
959.1,TRUNK
959.2,SHOULDER AND UPPER ARM
959.3,"ELBOW, FOREARM AND WRIST"
959.4,"HAND, EXCEPT FINGER"
959.5,FINGER
959.6,HIP AND THIGH
959.7,"KNEE, LEG, ANKLE AND FOOT"
959.8,"OTHER SPECIFIED SITES, INCLUDING MULTIPLE"
959.9,UNSPECIFIED SITE
960,POISONING BY ANTIBIOTICS
960.0,PENICILLINS
960.1,ANTIFUNGAL ANTIBIOTICS
960.2,CHLORAMPHENICOL GROUP
960.3,ERYTHROMYCIN AND OTHER MACROLIDES
960.4,TETRACYCLINE GROUP
960.5,CEFALOSPORIN GROUP
960.6,ANTIMYCOBACTERIAL ANTIBIOTICS
960.7,ANTINEOPLASTIC ANTIBIOTICS
960.8,OTHER
960.9,UNSPECIFIED
961,POISONING BY OTHER ANTI-INFECTIVES
961.0,SULFONAMIDES
961.1,ARSENICAL ANTI-INFECTIVES
961.2,HEAVY METAL ANTI-INFECTIVES
961.3,QUINOLINE AND HYDROXYQUINOLINE DERIVATIVES
961.4,ANTIMALARIALS AND DRUGS ACTING ON OTHER BLOOD PROTOZOA
961.5,OTHER ANTIPROTOZOAL DRUGS
961.6,ANTHELMINTHICS
961.7,ANTIVIRAL DRUGS
961.8,OTHER ANTIMYCOBACTERIAL DRUGS
961.9,OTHER AND UNSPECIFIED ANTI-INFECTIVES
962,POISONING BY HORMONES AND SYNTHETIC SUBSTITUTES
962.0,ADRENAL CORTICAL STEROIDS
962.1,ANDROGENS AND ANABOLIC CONGENERS
962.2,OVARIAN HORMONES AND SYNTHETIC SUBSTITUTES
962.3,INSULINS AND ANTIDIABETIC AGENTS
962.4,ANTERIOR PITUITARY HORMONES
962.5,POSTERIOR PITUITARY HORMONES
962.6,PARATHYROID AND PARATHYROID DERIVATIVES
962.7,THYROID AND THYROID DERIVATIVES
962.8,ANTITHYROID AGENTS
962.9,OTHER AND UNSPECIFIED HORMONES AND SYNTHETIC SUBSTITUTES
963,POISONING BY PRIMARILY SYSTEMIC AGENTS
963.0,ANTIALLERGIC AND ANTIEMETIC DRUGS
963.1,ANTINEOPLASTIC AND IMMUNOSUPPRESSIVE DRUGS
963.2,ACIDIFYING AGENTS
963.3,ALKALIZING AGENTS
963.4,"ENZYMES, NOT ELSEWHERE CLASSIFIED"
963.5,"VITAMINS, NOT ELSEWHERE CLASSIFIED"
963.8,OTHER
963.9,UNSPECIFIED
964,POISONING BY AGENTS PRIMARILY AFFECTING BLOOD CONSTITUENTS
964.0,IRON AND ITS COMPOUNDS
964.1,LIVER PREPARATIONS AND OTHER ANTIANAEMIC AGENTS
964.2,ANTICOAGULANTS
964.3,VITAMIN K (PHYTOMENADIONE)
964.4,FIBRINOLYSIS-AFFECTING DRUGS
964.5,ANTICOAGULANT ANTAGONISTS AND OTHER COAGULANTS
964.6,GAMMA GLOBULIN
964.7,NATURAL BLOOD AND BLOOD PRODUCTS
964.8,OTHER
964.9,UNSPECIFIED
965,"POISONING BY ANALGESICS, ANTIPYRETICS AND ANTIRHEUMATICS"
965.0,OPIATES AND RELATED NARCOTICS
965.1,SALICYLATES
965.4,"AROMATIC ANALGESICS, NOT ELSEWHERE CLASSIFIED"
965.5,PYRAZOLE DERIVATIVES
965.6,ANTIRHEUMATICS (ANTIPHLOGISTICS)
965.7,OTHER NON-NARCOTIC ANALGESICS
965.8,OTHER
965.9,UNSPECIFIED
966,POISONING BY ANTICONVULSANTS AND ANTI-PARKINSONISM DRUGS
966.0,OXAZOLIDINE DERIVATIVES
966.1,HYDANTOIN DERIVATIVES
966.2,SUCCINIMIDES
966.3,OTHER AND UNSPECIFIED ANTICONVULSANTS
966.4,ANTI-PARKINSONISM DRUGS
967,POISONING BY SEDATIVES AND HYPNOTICS
967.0,BARBITURATES
967.1,CHLORAL HYDRATE GROUP
967.2,PARALDEHYDE
967.3,BROMINE COMPOUNDS
967.4,METHAQUALONE COMPOUNDS
967.5,GLUTETHIMIDE GROUP
967.6,"MIXED SEDATIVES, NOT ELSEWHERE CLASSIFIED"
967.8,OTHER
967.9,UNSPECIFIED
968,POISONING BY OTHER CENTRAL NERVOUS SYSTEM DEPRESSANTS
968.0,CENTRAL NERVOUS SYSTEM MUSCLE-TONE DEPRESSANTS
968.1,HALOTHANE
968.2,OTHER GASEOUS ANAESTHETICS
968.3,INTRAVENOUS ANAESTHETICS
968.4,OTHER AND UNSPECIFIED GENERAL ANAESTHETICS
968.5,SURFACE AND INFILTRATION ANAESTHETICS
968.6,PERIPHERAL NERVE- AND PLEXUS-BLOCKING ANAESTHETICS
968.7,SPINAL ANAESTHETICS
968.9,OTHER AND UNSPECIFIED LOCAL ANAESTHETICS
969,POISONING BY PSYCHOTROPIC AGENTS
969.0,ANTIDEPRESSANTS
969.1,PHENOTHIAZINE-BASED TRANQUILIZERS
969.2,BUTYROPHENONE-BASED TRANQUILIZERS
969.3,"OTHER ANTIPSYCHOTICS, NEUROLEPTICS AND MAJOR TRANQUILIZERS"
969.4,BENZODIAZEPINE-BASED TRANQUILIZERS
969.5,OTHER TRANQUILIZERS
969.6,PSYCHODYSLEPTICS (HALLUCINOGENS)
969.7,PSYCHOSTIMULANTS
969.8,OTHER PSYCHOTROPIC AGENTS
969.9,UNSPECIFIED
970,POISONING BY CENTRAL NERVOUS SYSTEM STIMULANTS
970.0,ANALEPTICS
970.1,OPIATE ANTAGONISTS
970.8,OTHER
970.9,UNSPECIFIED
971,POISONING BY DRUGS PRIMARILY AFFECTING THE AUTONOMIC NERVOUS SYSTEM
971.0,PARASYMPATHOMIMETICS (CHOLINERGICS)
971.1,PARASYMPATHOLYTICS (ANTICHOLINERGICS AND ANTIMUSCARINICS) AND SPASMOLYTICS
971.2,SYMPATHOMIMETICS (ADRENERGICS)
971.3,SYMPATHOLYTICS (ANTIADRENERGICS)
971.9,UNSPECIFIED
972,POISONING BY AGENTS PRIMARILY AFFECTING THE CARIOVASCULAR SYSTEM
972.0,CARDIAC RHYTHM REGULATORS
972.1,CARDIOTONIC GLYCOSIDES AND DRUGS OF SIMILAR ACTION
972.2,ANTILIPAEMIC AND ANTIARTERIOSCLEROTIC DRUGS
972.3,GANGLION-BLOCKING AGENTS
972.4,CORONARY VASODILATORS
972.5,OTHER VASODILATORS
972.6,OTHER ANTIHYPERTENSIVE AGENTS
972.7,"ANTIVARICOSE DRUGS, INCLUDING SCLEROSING AGENTS"
972.8,CAPILLARY-ACTIVE DRUGS
972.9,OTHER AND UNSPECIFIED
973,POISONING BY AGENTS PRIMARILY AFFECTING THE GASTROINTESTINAL SYSTEM
973.0,ANTACIDS AND ANTIGASTRIC SECRETION DRUGS
973.1,IRRITANT CATHARTICS
973.2,EMOLLIENT CATHARTICS
973.3,"OTHER CATHARTICS, INCLUDING INTESTINAL ATONIA DRUGS"
973.4,DIGESTANTS
973.5,ANTIDIARRHOEAL DRUGS
973.6,EMETICS
973.8,OTHER
973.9,UNSPECIFIED
974,"POISONING BY WATER, MINERAL AND URIC ACID METABOLISM DRUGS"
974.0,MERCURIAL DIURETICS
974.1,PURINE DERIVATIVE DIURETICS
974.2,CARBONIC ACID ANHYDRASE INHIBITORS
974.3,SALURETICS
974.4,OTHER DIURETICS
974.5,"ELECTROLYTIC, CALORIC AND WATER-BALANCE AGENTS"
974.6,"OTHER MINERAL SALTS, NOT ELSEWHERE CLASSIFIED"
974.7,URIC ACID METABOLISM DRUGS
975,POISONING BY AGENTS PRIMARILY ACTING ON THE SMOOTH AND SKELETAL MUSCLES
975,AND RESPIRATORY SYSTEM
975.0,OXYTOCIC AGENTS
975.1,SMOOTH MUSCLE RELAXANTS
975.2,SKELETAL MUSCLE RELAXANTS
975.3,OTHER AND UNSPECIFIED DRUGS ACTING ON MUSCLES
975.4,ANTITUSSIVES
975.5,EXPECTORANTS
975.6,ANTI-COMMON-COLD DRUGS
975.7,ANTIASTHMATICS
975.8,OTHER AND UNSPECIFIED RESPIRATORY DRUGS
976,"POISONING BY AGENTS PRIMARILY AFFECTING SKIN AND MUCOUS MEMBRANE, OPHTHALMOLOGICAL, OTORHINOLARYNGOLOGICAL AND DENTAL DRUGS"
976.0,LOCAL ANTI-INFECTIVES AND ANTI-INFLAMMATORY DRUGS
976.1,ANTIPRURITICS
976.2,LOCAL ASTRINGENTS AND LOCAL DETERGENTS
976.3,"EMOLLIENTS, DEMULCENTS AND PROTECTANTS"
976.4,"KERATOLYTICS, KERATOPLASTICS, OTHER HAIR TREATMENT DRUGS AND PREPARATIONS"
976.5,EYE ANTI-INFECTIVES AND OTHER EYE DRUGS
976.6,"ANTI-INFECTIVES AND OTHER DRUGS AND PREPARATIONS FOR EAR, NOSE
AND THROAT"
976.7,DENTAL DRUGS TOPICALLY APPLIED
976.8,OTHER
976.9,UNSPECIFIED
977,POISONING BY OTHER AND UNSPECIFIED DRUGS AND MEDICAMENTS
977.0,DIETETICS
977.1,LIPOTROPIC DRUGS
977.2,"ANTIDOTES AND CHELATING AGENTS, NOT ELSEWHERE CLASSIFIED"
977.3,ALCOHOL DETERRENTS
977.4,PHARMACEUTICAL EXCIPIENTS
977.8,OTHER DRUGS AND MEDICAMENTS
977.9,UNSPECIFIED DRUG OR MEDICAMENT
978,POISONING BY BACTERIAL VACCINES
978.0,BCG
978.1,TYPHOID AND PARATYPHOID
978.2,CHOLERA
978.3,PLAGUE
978.4,TETANUS
978.5,DIPHTHERIA
978.6,"PERTUSSIS VACCINE, INCLUDING COMBINATIONS WITH A PERTUSSIS COMPONENT"
978.8,OTHER AND UNSPECIFIED BACTERIAL VACCINES
978.9,"MIXED BACTERIAL VACCINES, EXCEPT COMBINATIONS WITH A PERTUSSIS  COMPONENT"
979,POISONING BY OTHER VACCINES AND BIOLOGICAL SUBSTANCES
979.0,SMALLPOX VACCINE
979.1,RABIES VACCINE
979.2,TYPHUS VACCINE
979.3,YELLOW FEVER VACCINE
979.4,MEASLES VACCINE
979.5,POLIOMYELITIS VACCINE
979.6,OTHER AND UNSPECIFIED VIRAL AND RICKETTSIAL VACCINES
979.7,"MIXED VIRAL-RICKETTSIAL AND BACTERIAL VACCINES, EXCEPT COMBINATIONS"
979.7,WITH A PERTUSSIS COMPONENT
979.9,OTHER AND UNSPECIFIED VACCINES AND BIOLOGICAL SUBSTANCES
980,TOXIC EFFECT OF ALCOHOL
980.0,ETHYL ALCOHOL
980.1,METHYL ALCOHOL
980.2,ISOPROPYL ALCOHOL
980.3,FUSEL OIL
980.8,OTHER
980.9,UNSPECIFIED
981,TOXIC EFFECT OF PETROLEUM PRODUCTS
982,TOXIC EFFECT OF SOLVENTS OTHER THAN PETROLEUM-BASED
982.0,BENZENE AND HOMOLOGUES
982.1,CARBON TETRACHLORIDE
982.2,CARBON DISULFIDE
982.3,OTHER CHLORINATED HYDROCARBON SOLVENTS
982.4,NITROGLYCOL
982.8,OTHER
983,"TOXIC EFFECT OF CORROSIVE AROMATICS, ACIDS AND CAUSTIC ALKALIS"
983.0,CORROSIVE AROMATICS
983.1,ACIDS
983.2,CAUSTIC ALKALIS
983.9,"CAUSTIC, UNSPECIFIED"
984,TOXIC EFFECT OF LEAD AND ITS COMPOUNDS (INCLUDING FUMES)
984.0,INORGANIC LEAD COMPOUNDS
984.1,ORGANIC LEAD COMPOUNDS
984.8,OTHER
984.9,UNSPECIFIED
985,TOXIC EFFECT OF OTHER METALS
985.0,MERCURY AND ITS COMPOUNDS
985.1,ARSENIC AND ITS COMPOUNDS
985.2,MANGANESE AND ITS COMPOUNDS
985.3,BERYLLIUM AND ITS COMPOUNDS
985.4,ANTIMONY AND ITS COMPOUNDS
985.5,CADMIUM AND ITS COMPOUNDS
985.6,CHROMIUM
985.8,OTHER
985.9,UNSPECIFIED
986,TOXIC EFFECT OF CARBON MONOXIDE
987,"TOXIC EFFECT OF OTHER GASES, FUMES OR VAPOURS"
987.0,LIQUEFIED PETROLEUM GASES
987.1,OTHER HYDROCARBON GAS
987.2,NITROGEN OXIDES
987.3,SULPHUR DIOXIDE
987.4,FREON
987.5,LACRIMOGENIC GAS
987.6,CHLORINE GAS
987.7,HYDROCYANIC ACID GAS
987.8,OTHER
987.9,UNSPECIFIED
988,TOXIC EFFECT OF NOXIOUS SUBSTANCES EATEN AS FOOD
988.0,FISH AND SHELLFISH
988.1,MUSHROOMS
988.2,BERRIES AND OTHER PLANTS
988.8,OTHER
988.9,UNSPECIFIED
989,"TOXIC EFFECT OF OTHER SUBSTANCES, CHIEFLY NONMEDICINAL AS TO SOURCE"
989.0,HYDROCYANIC ACID AND CYANIDES
989.1,STRYCHNINE AND SALTS
989.2,CHLORINATED HYDROCARBONS
989.3,ORGANOPHOSPHATE AND CARBAMATE
989.4,"OTHER PESTICIDES, NOT ELSEWHERE CLASSIFIED"
989.5,VENOM
989.6,SOAPS AND DETERGENTS
989.7,AFLATOXIN AND OTHER MYCOTOXIN (FOOD CONTAMINANTS)
989.8,OTHER
989.9,UNSPECIFIED
990,"EFFECTS OF RADIATION, UNSPECIFIED"
991,EFFECTS OF REDUCED TEMPERATURE
991.0,FROSTBITE OF FACE
991.1,FROSTBITE OF HAND
991.2,FROSTBITE OF FOOT
991.3,FROSTBITE OF OTHER AND UNSPECIFIED SITES
991.4,IMMERSION FOOT
991.5,CHILBLAINS
991.6,HYPOTHERMIA
991.8,OTHER
991.9,UNSPECIFIED
992,EFFECTS OF HEAT AND LIGHT
992.0,HEAT STROKE AND SUNSTROKE
992.1,HEAT SYNCOPE
992.2,HEAT CRAMPS
992.3,"HEAT EXHAUSTION, ANHYDROTIC"
992.4,HEAT EXHAUSTION DUE TO SALT DEPLETION
992.5,"HEAT EXHAUSTION, UNSPECIFIED"
992.6,"HEAT FATIGUE, TRANSIENT"
992.7,HEAT OEDEMA
992.8,OTHER HEAT EFFECTS
992.9,UNSPECIFIED
993,EFFECTS OF AIR PRESSURE
993.0,"BAROTRAUMA, OTITIC"
993.1,"BAROTRAUMA, SINUS"
993.2,OTHER AND UNSPECIFIED EFFECTS OF HIGH ALTITUDE
993.3,CAISSON DISEASE
993.4,EFFECTS OF AIR PRESSURE CAUSED BY EXPLOSION
993.8,OTHER
993.9,UNSPECIFIED
994,EFFECTS OF OTHER EXTERNAL CAUSES
994.0,EFFECTS OF LIGHTNING
994.1,DROWNING AND NONFATAL SUBMERSION
994.2,EFFECTS OF HUNGER
994.3,EFFECTS OF THIRST
994.4,EXHAUSTION DUE TO EXPOSURE
994.5,EXHAUSTION DUE TO EXCESSIVE EXERTION
994.6,MOTION SICKNESS
994.7,ASPHYXIATION AND STRANGULATION
994.8,ELECTROCUTION AND NONFATAL EFFECTS OF ELECTRIC CURRENT
994.9,OTHER
995,CERTAIN ADVERSE EFFECTS NOT ELSEWHERE CLASSIFIED
995.0,ANAPHYLACTIC SHOCK
995.1,ANGIONEUROTIC OEDEMA
995.2,"UNSPECIFIED ADVERSE EFFECT OF DRUG, MEDICAMENT AND BIOLOGICAL"
995.3,"ALLERGY, UNSPECIFIED"
995.4,SHOCK DUE TO ANAESTHESIA
995.5,CHILD MALTREATMENT SYNDROME
995.8,OTHER SPECIFIED ADVERSE EFFECTS NOT ELSEWHERE CLASSIFIED
996,COMPLICATIONS PECULIAR TO CERTAIN SPECIFIED PROCEDURES
996.0,"MECHANICAL COMPLICATION OF CARDIAC DEVICE, IMPLANT AND GRAFT"
996.1,"MECHANICAL COMPLICATION OF OTHER VASCULAR DEVICE, IMPLANT AND GRAFT"
996.2,"MECHANICAL COMPLICATION OF NERVOUS SYSTEM DEVICE, IMPLANT AND GRAFT"
996.3,"MECHANICAL COMPLICATION OF GENITOURINARY DEVICE, IMPLANT AND GRAFT"
996.4,"MECHANICAL COMPLICATION OF INTERNAL ORTHOPAEDIC DEVICE, IMPLANT AND GRAFT"
996.5,"MECHANICAL COMPLICATION OF OTHER SPECIFIED PROSTHETIC DEVICE, IMPLANT AND GRAFT"
996.6,"INFECTION AND INFLAMMATORY REACTION DUE TO INTERNAL PROSTHETIC DEVICE, IMPLANT AND GRAFT"
996.7,"OTHER COMPLICATIONS OF INTERNAL PROSTHETIC DEVICE, IMPLANT AND GRAFT"
996.8,COMPLICATIONS OF TRANSPLANTED ORGAN
996.9,COMPLICATIONS OF REATTACHED EXTREMITY
997,"COMPLICATIONS AFFECTING SPECIFIED BODY SYSTEMS, NOT ELSEWHERE CLASSIFIED"
997.0,CENTRAL NERVOUS SYSTEM COMPLICATIONS
997.1,CARDIAC COMPLICATIONS
997.2,PERIPHERAL VASCULAR COMPLICATIONS
997.3,RESPIRATORY COMPLICATIONS
997.4,GASTROINTESTINAL COMPLICATIONS
997.5,URINARY COMPLICATIONS
997.6,LATE AMPUTATION STUMP COMPLICATION
997.9,"COMPLICATIONS AFFECTING OTHER SPECIFIED BODY SYSTEMS,
NOT ELSEWHERE CLASSIFIED"
998,"OTHER COMPLICATIONS OF PROCEDURES, NOT ELSEWHERE CLASSIFIED"
998.0,POSTOPERATIVE SHOCK
998.1,HAEMORRHAGE OR HAEMATOMA COMPLICATING A PROCEDURE
998.2,ACCIDENTAL PUNCTURE OR LACERATION DURING A PROCEDURE
998.3,DISRUPTION OF OPERATION WOUND
998.4,FOREIGN BODY ACCIDENTALLY LEFT DURING A PROCEDURE
998.5,POSTOPERATIVE INFECTION
998.6,PERSISTENT POSTOPERATIVE FISTULA
998.7,ACUTE REACTION TO FOREIGN SUBSTANCE ACCIDENTALLY LEFT DURING A  PROCEDURE
998.8,"OTHER SPECIFIED COMPLICATIONS OF PROCEDURES, NOT ELSEWHERE CLASSIFIED"
998.9,"UNSPECIFIED COMPLICATION OF PROCEDURE, NOT ELSEWHERE CLASSIFIED"
999,"COMPLICATIONS OF MEDICAL CARE, NOT ELSEWHERE CLASSIFIED"
999.0,GENERALIZED VACCINIA
999.1,AIR EMBOLISM
999.2,OTHER VASCULAR COMPLICATIONS
999.3,OTHER INFECTION
999.4,ANAPHYLACTIC SHOCK DUE TO SERUM
999.5,OTHER SERUM REACTION
999.6,ABO INCOMPATIBILITY REACTION
999.7,RH INCOMPATIBILITY REACTION
999.8,OTHER TRANSFUSION REACTION
999.9,"OTHER AND UNSPECIFIED COMPLICATIONS OF MEDICAL CARE, NOT ELSEWHERE CLASSIFIED"